domain,email,email_domain,domain_relationship,email_classification,validation_status,validation_note,email_domain_occurrences,context,source,evidence_url,competitors,categories,publicwww_ranks
studentcastle.co.uk,durham@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,edinburgh@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,garrowhouse@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,hawleycrescent@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,head.office@studentcastle.co.uk,studentcastle.co.uk,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,general,direct_page,https://www.studentcastle.co.uk/,Ahrefs,target,321350
studentcastle.co.uk,healdcourt@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,janetpoolehouse@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,landalehouse@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,lightfoothall@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,lincoln@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,manchestercourt@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,manchesterhouse@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,nottinghamsquare@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,oxford@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,oxneyhouse@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,parkview@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,reading@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,recruitment@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,rockinghamhouse@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,sales@studentcastle.co.uk,studentcastle.co.uk,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,standrewsgardens@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,theglasshouse@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,windsorcourt@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studentcastle.co.uk,york@studentcastle.co.uk,studentcastle.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,34,contact,direct_page,https://www.studentcastle.co.uk/contact/,Ahrefs,target,321350
studlab.com,support@studlab.com,studlab.com,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://studlab.com/,Ahrefs,target,716101
sudoku-online.org,imanolif@gmail.com,gmail.com,third_party_provider,provider_contact,valid_mx,MX/A DNS check only; no mailbox message sent,176,general,direct_page,https://www.sudoku-online.org/,Ahrefs,target,72097
sukutafoundation.org,advancementofficer@sukutafoundation.org,sukutafoundation.org,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://sukutafoundation.org/,Breezy HR,hirevue,>30M
sullysmeribel.com,abi.ratomski@osullivans-pubs.com,osullivans-pubs.com,external_company_domain,legal_or_privacy,valid_mx,MX/A DNS check only; no mailbox message sent,1,legal,direct_page,https://sullysmeribel.com/legal-notices/,Willo,hirevue,>30M
sullysmeribel.com,keolio@keolio.com,keolio.com,external_company_domain,legal_or_privacy,valid_mx,MX/A DNS check only; no mailbox message sent,1,legal,direct_page,https://sullysmeribel.com/legal-notices/,Willo,hirevue,>30M
sullysmeribel.com,managerosm@alpine-bars.com,alpine-bars.com,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,2,general,direct_page,https://sullysmeribel.com/,Willo,hirevue,>30M
sullysmeribel.com,reservationosm@alpine-bars.com,alpine-bars.com,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,2,general,direct_page,https://sullysmeribel.com/,Willo,hirevue,>30M
summerviajesde11.com,colegios@summerviajesde11.com,summerviajesde11.com,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://summerviajesde11.com/,Vapi,voice,>30M
summerviajesde11.com,contact@mysite.com,mysite.com,shared_external_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,3,general,direct_page,https://summerviajesde11.com/,Vapi,voice,>30M
summitavl.com,hello@summitintegrated.com,summitintegrated.com,shared_external_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,2,general,direct_page,https://summitintegrated.com/,Breezy HR,hirevue,>30M
summitavl.com,sayhello@summitintegrated.com,summitintegrated.com,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,2,general,direct_page,https://summitintegrated.com/,Breezy HR,hirevue,>30M
summitsoftwashusa.com,team@summitsoftwashusa.com,summitsoftwashusa.com,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://summitsoftwashusa.com/,Retell AI,voice,>30M
sumokey.com,sales@sumokey.com,sumokey.com,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,4,general,direct_page,https://sumokey.com/,Vapi,voice,12543838
sumokey.com,support@sumokey.com,sumokey.com,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,4,contact,direct_page,https://sumokey.com/pages/contact,Vapi,voice,12543838
sumokey.myshopify.com,sales@sumokey.com,sumokey.com,shared_external_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,4,general,direct_page,https://sumokey.myshopify.com/,Vapi,voice,>30M
sumokey.myshopify.com,support@sumokey.com,sumokey.com,shared_external_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,4,contact,direct_page,https://sumokey.myshopify.com/pages/contact,Vapi,voice,>30M
sunnybrook.ca,ien@sunnybrook.ca,sunnybrook.ca,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,4,contact,direct_page,https://sunnybrook.ca/join-our-team/,Ahrefs,target,72670
sunnybrook.ca,media@sunnybrook.ca,sunnybrook.ca,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,4,contact,direct_page,https://sunnybrook.ca/contact-us/,Ahrefs,target,72670
sunnybrook.ca,patient.experience@sunnybrook.ca,sunnybrook.ca,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,4,contact,direct_page,https://sunnybrook.ca/contact-us/,Ahrefs,target,72670
sunnybrook.ca,questions@sunnybrook.ca,sunnybrook.ca,site_domain,legal_or_privacy,valid_mx,MX/A DNS check only; no mailbox message sent,4,legal,direct_page,https://sunnybrook.ca/terms-of-use/,Ahrefs,target,72670
supple.com.au,privacy@supple.com.au,supple.com.au,site_domain,legal_or_privacy,valid_mx,MX/A DNS check only; no mailbox message sent,2,legal,direct_page,https://supple.com.au/privacy-policy/,Ahrefs,target,708853
supple.com.au,support@supple.com.au,supple.com.au,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,2,general,direct_page,https://supple.com.au/careers/,Ahrefs,target,708853
supsystic.com,fms@domain.com,domain.com,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,4,contact,direct_page,https://supsystic.com/plugins/wordpress-popup-plugin/,Ahrefs,target,164509
supsystic.com,support@supsystic.com,supsystic.com,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,contact,direct_page,https://supsystic.com/plugins/wordpress-popup-plugin/,Ahrefs,target,164509
supsystic.com,supsystic@gmail.com,gmail.com,third_party_provider,provider_contact,valid_mx,MX/A DNS check only; no mailbox message sent,176,contact,direct_page,https://supsystic.com/plugins/wordpress-popup-plugin/,Ahrefs,target,164509
svizona.ae,contact@svizona.ae,svizona.ae,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://svizona.ae/,Vapi,voice,>30M
symetri.co.uk,ainsley.whyte@excitech.co.uk,excitech.co.uk,external_company_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,contact,direct_page,https://www.symetri.co.uk/about-symetri/technical-team/,Jobvite,hirevue,6195227
symetri.co.uk,cheryl.sneddon@symetri.com,symetri.com,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,37,contact,direct_page,https://www.symetri.co.uk/about-symetri/technical-team/,Jobvite,hirevue,6195227
symetri.co.uk,chris.atherton@symetri.com,symetri.com,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,37,contact,direct_page,https://www.symetri.co.uk/about-symetri/technical-team/,Jobvite,hirevue,6195227
symetri.co.uk,craig.snell@symetri.com,symetri.com,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,37,contact,direct_page,https://www.symetri.co.uk/about-symetri/technical-team/,Jobvite,hirevue,6195227
symetri.co.uk,enrique.barriuso@symetri.com,symetri.com,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,37,contact,direct_page,https://www.symetri.co.uk/about-symetri/technical-team/,Jobvite,hirevue,6195227
symetri.co.uk,gdpr@symetri.com,symetri.com,shared_external_domain,legal_or_privacy,valid_mx,MX/A DNS check only; no mailbox message sent,37,legal,direct_page,https://www.symetri.co.uk/about-symetri/privacy-policy/,Jobvite,hirevue,6195227
symetri.co.uk,info@symetri.co.uk,symetri.co.uk,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,3,general,direct_page,https://www.symetri.co.uk/,Jobvite,hirevue,6195227
symetri.co.uk,james.lodge@symetri.com,symetri.com,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,37,contact,direct_page,https://www.symetri.co.uk/about-symetri/technical-team/,Jobvite,hirevue,6195227
symetri.co.uk,megan.legard@symetri.com,symetri.com,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,37,contact,direct_page,https://www.symetri.co.uk/about-symetri/technical-team/,Jobvite,hirevue,6195227
symetri.co.uk,natalie.bacci@symetri.com,symetri.com,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,37,contact,direct_page,https://www.symetri.co.uk/about-symetri/technical-team/,Jobvite,hirevue,6195227
symetri.co.uk,phoebe.carter-powell@symetri.com,symetri.com,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,37,contact,direct_page,https://www.symetri.co.uk/about-symetri/technical-team/,Jobvite,hirevue,6195227
symetri.co.uk,qamar.naseem@symetri.com,symetri.com,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,37,contact,direct_page,https://www.symetri.co.uk/about-symetri/technical-team/,Jobvite,hirevue,6195227
symetri.co.uk,sharan.singh@symetri.com,symetri.com,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,37,contact,direct_page,https://www.symetri.co.uk/about-symetri/technical-team/,Jobvite,hirevue,6195227
symetri.co.uk,stephen.owen@symetri.com,symetri.com,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,37,contact,direct_page,https://www.symetri.co.uk/about-symetri/technical-team/,Jobvite,hirevue,6195227
